"Student_ID","First_Name","Last_Name","Age","Gender","Course","Enrollment_Date","Total_Payments"
510,"Joseph","Williams",22,"F","Machine Learning","08-01-23",20000
513,"Lay","Martin",22,"M","Web Developmet","08-01-24",20000
515,"Adeniran","Omoshola",22,"F","Data Analysis","01-Jul-21",50000
519,"Folorunsho","Dada",22,"M","Web Development","01-Jul-22",73205
520,"Ikechukwu","Victor",22,"M","Web Development","01-Jul-24",80526
522,"Binta","Sanni",22,"F","Web Development","01-Jul-21",97436
523,"Chukwu","Ike",22,"M","Web Development","01-Jul-22",107179
524,"Ola","Enioluwa",22,"F","Machine Learning","01-Jan-21",117897
527,"Eze","Chinedu",22,"M","Data Analysis","01-Jul-23",156921
529,"Yusuf","Ibrahim",22,"M","Cyber Security","01-Aug-05",189875
532,"Chioma","Adebayo",22,"F","Cyber Security","01-Jul-22",252724
533,"Ifeanyi","Ekpo",22,"F","Cyber Security","01-Jul-22",277996
540,"Femi","Abdullahi",22,"M","Data Analysis","01-Jul-23",541735
543,"Oluchi","Iwuoha",22,"F","Machine Learning","31-Jan-21",721050
547,"Adeola","Okoro",22,"M","Web Develpment","12-Jul-23",1055689
550,"Umar","Abdullahi",22,"M","Web Develpment","01-Jul-24",1405122
552,"Ayodele","Osagie",22,"F","Machine Learning","30-Jan-21",1700197
554,"Fatima","Azikiwe",22,"F","Data Analysis","01-Jul-21",2057239
